hour,day,weather,rain,temp,humidity,distance,travel_time
10,2,2,1,24,34,42.85,123.19
14,5,0,0,37,89,19.17,45.53
13,2,2,0,27,37,18.01,41.65
23,3,2,0,39,67,24.57,72.17
7,2,2,1,28,30,28.1,75.52
11,5,2,1,33,77,9.26,27.2
19,0,0,0,26,47,47.99,128.97
0,0,0,0,27,54,1.16,1.74
21,5,0,0,27,90,18.55,52.17
22,2,1,0,30,43,23.51,67.59
7,5,2,0,33,40,44.61,86.43
4,3,2,1,22,48,41.37,103.42
4,0,1,1,20,32,4.68,11.7
12,1,2,0,29,47,14.39,32.38
12,1,2,1,22,86,2.86,8.58
7,5,0,1,34,88,15.69,42.17
2,4,2,0,29,32,3.32,5.39
16,1,1,0,37,50,33.24,83.1
16,6,1,0,23,60,17.49,43.72
2,6,2,0,40,40,11.36,18.46
3,2,2,0,28,81,41.55,70.12
7,4,0,1,20,73,41.37,111.18
22,5,1,1,38,56,21.24,76.99
9,0,2,1,35,32,26.16,73.58
1,2,2,0,40,66,34.16,53.38
18,0,2,0,32,83,48.15,126.39
23,6,2,1,29,78,20.59,75.93
20,1,1,0,34,86,30.54,83.98
22,5,2,1,21,67,14.47,52.45
20,0,1,1,28,74,16.14,56.49
19,2,0,1,23,55,28.61,98.35
19,3,1,0,24,50,23.04,61.92
18,1,1,0,40,88,38.64,101.43
4,5,1,0,25,51,49.85,87.24
8,0,1,1,31,47,14.61,40.18
22,0,2,0,37,81,36.4,104.65
7,4,2,1,29,45,2.28,6.13
20,6,0,0,28,55,32.04,88.11
23,6,1,0,32,83,45.87,134.74
19,5,2,0,31,45,24.8,66.65
15,2,2,0,29,44,48.55,118.34
11,3,2,0,23,41,27.64,60.46
13,2,0,0,37,35,44.9,103.83
2,3,1,1,35,87,27.91,66.29
3,5,2,0,26,34,32.46,54.78
10,4,2,0,35,54,18.38,39.06
13,6,0,0,21,36,13.87,32.07
16,1,2,0,21,36,41.22,103.05
2,2,1,0,33,77,1.65,2.68
18,1,2,1,31,65,31.1,104.96
17,4,2,1,27,62,15.67,51.91
10,5,0,0,39,49,6.81,14.47
4,3,1,1,27,60,19.23,48.08
1,2,1,0,35,36,16.44,25.69
0,2,2,1,39,39,40.01,90.02
13,0,2,1,27,75,21.53,65.94
22,0,1,1,30,38,30.66,111.14
15,4,2,1,21,36,26.92,85.81
21,4,0,0,29,37,19.78,55.63
12,2,2,1,26,35,30.3,90.9
14,3,1,1,40,58,21.97,68.66
7,2,0,1,38,88,21.79,58.56
14,0,2,0,28,75,43.96,104.41
10,1,2,1,24,88,41.66,119.77
21,0,0,0,39,38,5.63,15.83
18,6,1,1,23,52,7.36,24.84
1,4,0,0,31,41,6.39,9.98
0,6,1,1,32,61,12.92,29.07
13,3,0,0,27,84,47.17,109.08
15,3,1,0,40,32,4.83,11.77
22,3,2,0,20,48,36.31,104.39
8,1,1,0,25,59,12.85,25.7
12,5,0,1,34,69,47.58,142.74
4,2,1,1,32,55,39.98,99.95
4,2,0,0,25,85,20.73,36.28
0,3,2,1,36,73,43.5,97.88
19,2,1,0,32,57,28.98,77.88
14,0,1,1,26,52,39.24,122.63
22,4,2,0,25,71,35.64,102.46
7,0,2,1,34,58,15.25,40.98
13,6,2,0,28,33,29.73,68.75
0,6,0,0,23,72,22.24,33.36
22,0,1,0,22,79,5.32,15.29
20,5,1,0,36,86,26.21,72.08
0,2,0,0,24,49,36.35,54.53
5,4,0,1,20,68,47.81,122.51
22,5,2,1,38,49,6.25,22.66
23,0,2,1,28,57,8.7,32.08
2,6,0,1,28,48,6.7,15.91
3,5,2,0,35,72,1.73,2.92
4,3,0,1,27,62,36.0,90.0
21,3,2,0,40,64,6.22,17.49
21,2,2,0,25,70,44.87,126.2
2,5,0,0,38,87,12.01,19.52
6,3,2,1,22,69,9.96,26.15
5,2,2,0,35,67,29.9,54.19
14,5,2,0,23,82,31.71,75.31
22,3,1,0,31,86,48.06,138.17
13,0,0,1,39,59,37.45,114.69
2,1,2,0,24,70,23.21,37.72
4,6,0,1,39,72,42.06,105.15
15,5,2,0,20,40,20.29,49.46
10,2,0,1,26,87,25.1,72.16
5,4,0,1,29,48,6.33,16.22
1,3,0,1,40,65,4.98,11.52
5,2,1,1,33,56,9.82,25.16
8,0,0,0,24,30,2.47,4.94
5,0,1,0,22,57,3.39,6.14
9,5,0,1,36,77,10.35,29.11
18,0,0,0,33,74,43.41,113.95
12,5,0,1,29,65,28.54,85.62
6,1,0,0,26,78,31.56,59.17
10,6,0,0,29,66,26.85,57.06
5,5,2,1,26,49,38.12,97.68
15,3,0,1,26,41,4.39,13.99
17,1,0,1,21,76,38.77,128.43
13,2,0,1,28,73,32.39,99.19
4,3,0,1,31,45,17.01,42.53
11,6,1,1,22,43,7.07,20.77
1,6,0,1,23,80,41.23,95.34
16,4,1,0,32,58,36.32,90.8
15,4,2,1,35,62,15.66,49.92
0,5,2,1,35,38,47.77,107.48
1,4,0,0,24,85,42.46,66.34
23,1,0,1,35,49,38.26,141.08
6,4,1,1,33,34,34.52,90.62
9,1,1,1,33,55,40.48,113.85
14,0,2,1,31,77,18.47,57.72
2,5,2,0,25,77,26.14,42.48
0,4,1,0,25,43,32.35,48.53
0,2,0,1,22,68,8.65,19.46
0,1,1,1,26,52,3.96,8.91
12,5,2,1,20,74,9.7,29.1
21,0,2,0,25,85,48.62,136.74
16,1,2,0,29,78,19.72,49.3
9,5,0,0,32,75,21.07,43.46
13,1,1,0,29,71,2.42,5.6
23,4,0,0,34,52,39.95,117.35
14,0,2,0,33,83,33.38,79.28
15,3,2,0,33,67,39.79,96.99
12,6,0,1,34,57,21.55,64.65
9,2,1,1,30,87,48.43,136.21
3,1,0,1,24,73,12.91,31.47
13,1,2,1,21,57,49.1,150.37
10,2,2,1,28,77,17.6,50.6
5,1,0,1,35,79,28.12,72.06
19,5,1,0,25,65,28.35,76.19
8,3,1,1,22,80,11.69,32.15
19,6,1,0,37,49,23.9,64.23
7,6,0,1,20,36,17.9,48.11
18,1,0,0,24,58,40.41,106.08
22,4,0,0,31,90,20.66,59.4
15,4,2,0,24,46,18.94,46.17
5,4,0,1,33,75,45.47,116.52
19,6,1,1,26,90,4.92,16.91
17,6,2,1,37,61,14.11,46.74
6,2,0,1,22,53,43.07,113.06
15,5,0,1,20,30,47.94,152.81
0,4,1,0,34,66,2.13,3.19
20,3,1,1,27,83,1.58,5.53
4,1,2,0,37,51,3.49,6.11
10,0,2,0,34,38,19.3,41.01
3,0,1,0,32,31,15.21,25.67
5,2,1,1,28,48,13.04,33.41
21,2,0,1,23,56,8.5,30.28
15,4,1,0,29,86,39.96,97.4
15,1,0,0,38,40,33.07,80.61
20,4,2,0,30,76,22.85,62.84
7,4,1,0,24,70,21.51,41.68
1,2,1,0,20,79,20.07,31.36
19,6,0,0,22,77,37.03,99.52
10,3,0,1,36,76,43.36,124.66
19,4,2,0,29,56,5.11,13.73
0,2,0,0,32,61,20.7,31.05
4,3,2,1,37,76,28.11,70.28
9,3,2,1,20,63,22.92,64.46
18,0,2,1,34,64,7.63,25.75
7,5,0,1,33,54,9.08,24.4
21,0,0,1,31,47,21.7,77.31
20,1,0,0,20,70,42.52,116.93
13,0,2,1,27,51,14.65,44.87
6,5,1,0,29,62,18.26,34.24
17,4,1,0,20,82,12.79,32.77
2,1,0,0,32,43,48.99,79.61
11,0,2,0,31,50,15.92,34.83
22,4,0,1,40,83,18.39,66.66
22,6,0,0,26,49,30.29,87.08
18,2,1,1,34,53,34.2,115.43
1,3,0,0,23,77,38.76,60.56
11,3,1,1,35,45,47.6,139.82
17,0,1,0,40,44,4.92,12.61
1,4,1,1,35,83,49.07,113.47
3,1,1,1,22,64,48.44,118.07
20,6,0,0,36,71,38.07,104.69
15,5,1,0,33,86,34.96,85.22
3,4,1,0,23,87,28.57,48.21
4,4,2,0,27,82,12.53,21.93
19,4,1,1,26,72,40.21,138.22
17,6,0,0,23,89,14.88,38.13
19,6,1,0,32,62,43.2,116.1
10,2,2,1,31,47,22.54,64.8
9,6,1,0,20,41,7.69,15.86
22,6,0,1,35,83,46.84,169.8
13,1,0,0,40,54,10.68,24.7
17,6,1,1,20,82,9.26,30.67
14,4,0,1,21,48,40.42,126.31
16,0,0,1,26,66,23.47,76.28
4,2,1,0,34,84,31.31,54.79
20,5,1,0,25,39,16.88,46.42
7,1,1,1,26,87,33.22,89.28
0,2,2,1,26,85,21.75,48.94
15,3,0,0,36,59,43.19,105.28
20,6,2,1,26,42,28.17,98.6
20,1,0,0,29,61,16.87,46.39
23,5,0,1,40,33,45.45,167.6
13,0,1,1,23,60,39.87,122.1
14,3,1,0,21,63,5.52,13.11
22,0,0,1,34,44,25.91,93.92
1,3,0,0,30,78,19.0,29.69
0,4,0,0,26,34,18.52,27.78
14,0,1,1,33,59,48.1,150.31
7,2,1,1,27,57,28.68,77.08
7,3,2,1,28,90,31.34,84.23
11,4,2,0,32,74,36.95,80.83
16,6,1,1,38,36,15.07,48.98
19,6,2,0,39,82,27.17,73.02
16,0,2,1,26,47,19.42,63.12
15,0,2,1,39,48,33.32,106.21
9,2,0,1,36,63,29.57,83.17
3,3,1,1,23,36,4.21,10.26
9,0,1,1,24,41,28.78,80.94
21,4,1,1,23,76,5.7,20.31
8,5,0,0,31,37,21.79,43.58
23,2,1,1,38,50,43.98,162.18
23,6,1,0,38,65,26.69,78.4
22,1,0,1,25,79,19.21,69.64
4,3,1,0,39,57,36.68,64.19
6,0,0,0,29,47,29.47,55.26
15,4,0,1,25,58,46.0,146.62
10,1,2,0,26,75,34.72,73.78
21,6,0,1,35,81,16.47,58.67
23,2,0,0,21,59,23.62,69.38
17,3,2,0,38,84,3.66,9.38
6,6,2,0,27,39,34.96,65.55
9,0,1,1,21,57,39.33,110.62
17,4,2,1,24,85,17.8,58.96
14,2,1,0,32,86,43.89,104.24
19,3,0,0,30,46,15.03,40.39
17,2,0,1,31,30,2.5,8.28
17,0,1,0,25,61,24.59,63.01
22,4,2,0,38,49,47.5,136.56
11,2,1,0,32,84,45.58,99.71
0,5,1,0,25,35,29.17,43.76
10,3,2,0,22,76,4.17,8.86
19,3,0,0,30,36,7.64,20.53
14,3,2,1,20,34,35.85,112.03
3,6,1,0,26,83,1.38,2.33
14,3,0,1,20,44,7.99,24.97
6,5,0,1,39,37,20.38,53.5
23,6,0,0,29,69,7.47,21.94
20,2,2,0,35,87,19.64,54.01
8,2,0,1,21,79,37.03,101.83
22,0,1,1,34,58,27.45,99.51
17,0,1,0,24,65,47.68,122.18
20,1,2,0,31,57,39.6,108.9
11,0,0,1,30,59,10.0,29.38
3,0,0,0,38,75,32.51,54.86
19,3,0,0,23,65,18.65,50.12
18,1,0,1,37,74,7.31,24.67
1,1,0,1,27,89,42.58,98.47
4,0,2,0,32,64,21.48,37.59
19,4,2,1,28,63,2.45,8.42
18,0,1,0,28,42,31.1,81.64
0,0,0,1,31,35,39.31,88.45
22,6,1,0,40,45,27.74,79.75
3,3,1,0,37,41,5.59,9.43
22,6,2,0,20,68,28.98,83.32
3,1,1,1,28,40,40.21,98.01
4,0,2,1,38,88,17.68,44.2
14,1,2,1,20,35,3.84,12.0
0,4,1,0,31,89,8.51,12.77
18,1,2,0,23,90,40.98,107.57
9,1,2,1,40,65,35.8,100.69
5,1,2,0,29,66,4.96,8.99
16,2,0,1,24,74,4.82,15.66
20,0,0,1,40,67,7.03,24.61
18,6,1,0,33,42,7.8,20.48
4,5,0,0,40,89,26.77,46.85
4,6,1,0,32,55,5.77,10.1
3,0,0,1,34,76,48.5,118.22
6,2,1,0,31,54,35.91,67.33
17,5,0,1,38,55,48.85,161.82
16,4,1,0,24,66,6.65,16.62
2,1,0,1,36,42,30.56,72.58
21,2,1,0,21,79,3.13,8.8
21,0,1,1,20,49,27.73,98.79
11,6,1,1,39,88,23.13,67.94
7,0,2,0,31,33,22.59,43.77
23,0,2,0,36,64,44.45,130.57
9,0,1,0,23,68,6.7,13.82
23,5,0,1,26,45,5.67,20.91
13,5,0,0,38,56,18.95,43.82
6,2,1,0,30,85,27.18,50.96
9,3,1,0,30,78,21.78,44.92
20,6,2,0,40,56,4.87,13.39
1,0,2,0,40,75,27.37,42.77
14,2,1,0,22,73,47.24,112.2
5,4,2,1,26,87,9.51,24.37
3,3,0,1,38,55,29.64,72.25
0,4,0,0,30,30,26.57,39.86
23,0,2,1,40,35,18.11,66.78
6,1,1,1,31,40,20.67,54.26
21,3,0,0,25,30,9.78,27.51
13,4,0,0,33,73,2.02,4.67
3,6,2,0,33,76,36.24,61.16
6,6,1,1,27,87,5.29,13.89
23,3,2,0,31,48,22.22,65.27
10,4,2,1,32,39,8.35,24.01
16,3,0,1,32,68,4.35,14.14
20,0,0,0,23,49,18.78,51.65
7,1,0,0,21,88,44.58,86.37
8,4,0,1,27,46,40.3,110.82
23,5,0,1,24,83,29.21,107.71
17,5,2,1,23,72,24.56,81.36
15,0,2,1,32,41,46.7,148.86
17,3,0,0,32,42,32.94,84.41
9,6,2,0,38,30,35.23,72.66
8,2,1,1,28,90,41.85,115.09
21,6,2,0,24,57,10.78,30.32
2,4,2,0,35,39,34.47,56.01
20,4,1,1,30,34,10.36,36.26
23,1,1,1,39,30,23.9,88.13
11,5,0,0,20,47,37.45,81.92
11,6,0,1,22,39,35.85,105.31
19,1,1,1,31,80,1.66,5.71
9,6,2,1,36,63,4.75,13.36
9,2,1,0,40,88,35.47,73.16
5,5,1,1,31,73,46.8,119.92
11,5,1,1,40,80,48.73,143.14
15,4,2,1,33,73,22.33,71.18
2,2,0,1,36,33,47.27,112.27
7,2,1,0,34,60,19.79,38.34
13,3,2,0,32,42,22.06,51.01
14,2,0,0,36,35,39.99,94.98
6,0,2,0,36,38,14.91,27.96
8,2,1,0,28,59,26.61,53.22
19,3,1,0,23,43,6.84,18.38
15,3,1,1,26,59,43.54,138.78
18,0,1,0,37,76,29.82,78.28
17,1,0,1,20,50,24.4,80.83
15,3,2,1,37,81,38.2,121.76
9,3,1,1,22,50,21.25,59.77
20,2,1,0,37,62,22.86,62.87
10,6,0,1,36,57,31.08,89.36
17,1,2,1,29,33,26.17,86.69
21,3,2,0,30,66,28.28,79.54
14,5,2,0,24,86,42.16,100.13
11,5,1,0,34,48,30.7,67.16
7,2,0,1,31,57,48.92,131.47
1,0,2,1,35,51,3.36,7.77
23,3,2,0,20,62,8.59,25.23
12,2,2,0,33,55,44.34,99.77
13,3,1,0,29,90,7.97,18.43
20,6,2,0,31,42,27.41,75.38
2,6,1,1,36,64,29.92,71.06
12,1,0,1,25,31,18.72,56.16
21,2,0,0,23,37,28.87,81.2
5,5,1,1,24,40,34.1,87.38
12,0,2,1,31,80,14.79,44.37
23,3,0,1,37,32,3.2,11.8
18,2,0,0,37,83,29.06,76.28
5,3,1,0,40,58,31.78,57.6
6,4,2,1,26,89,35.88,94.19
3,2,2,0,38,74,22.05,37.21
1,2,1,0,36,54,30.01,46.89
10,4,0,1,40,79,42.29,121.58
7,2,2,0,20,65,16.66,32.28
6,2,2,1,20,85,8.62,22.63
21,2,0,0,23,90,44.25,124.45
18,6,2,0,23,47,11.37,29.85
16,1,1,1,32,57,32.87,106.83
23,6,2,1,25,59,27.65,101.96
8,5,0,0,22,38,36.8,73.6
6,2,1,1,20,30,11.31,29.69
20,6,1,0,20,52,11.7,32.17
2,6,2,0,30,75,37.28,60.58
13,4,0,0,25,30,36.15,83.6
21,0,1,0,35,34,15.32,43.09
7,0,0,1,38,33,24.21,65.06
14,0,2,1,21,65,41.61,130.03
10,3,2,1,28,34,12.11,34.82
9,2,2,1,29,36,49.37,138.85
13,3,2,1,28,45,27.39,83.88
9,3,2,0,35,77,15.81,32.61
21,3,0,0,38,74,42.81,120.4
6,2,1,1,27,49,20.92,54.92
22,3,1,0,29,77,40.83,117.39
18,6,1,0,32,33,42.17,110.7
13,3,1,1,37,59,26.01,79.66
14,6,0,1,35,78,15.22,47.56
19,0,1,0,35,67,47.11,126.61
3,1,0,1,25,69,32.75,79.83
7,1,1,1,25,71,45.98,123.57
16,1,2,0,38,90,7.72,19.3
18,1,2,0,26,90,16.48,43.26
5,1,0,1,21,38,4.93,12.63
10,3,0,0,28,85,48.25,102.53
3,6,1,1,39,81,28.23,68.81
2,3,2,0,34,44,16.56,26.91
15,5,1,1,23,72,48.69,155.2
15,0,0,0,35,60,33.75,82.27
14,1,2,1,33,45,7.56,23.62
19,1,2,1,20,40,37.24,128.01
17,5,2,0,22,67,11.36,29.11
16,6,2,0,24,58,28.95,72.37
12,6,1,0,29,48,11.47,25.81
1,3,2,0,23,61,17.24,26.94
11,6,0,0,36,34,7.32,16.01
5,2,1,0,27,38,4.09,7.41
0,1,0,1,22,74,29.51,66.4
15,3,0,0,36,30,32.56,79.37
0,5,1,1,25,74,28.75,64.69
1,2,1,1,31,62,2.3,5.32
23,0,2,1,23,79,20.29,74.82
23,1,0,1,37,30,12.51,46.13
11,3,2,1,39,61,4.65,13.66
4,0,0,0,38,37,34.73,60.78
16,6,0,0,26,86,20.29,50.72
19,4,1,0,27,51,41.25,110.86
19,0,2,1,25,84,1.75,6.02
3,5,1,1,40,41,37.46,91.31
4,2,2,1,27,64,4.38,10.95
3,5,2,0,28,79,13.09,22.09
19,1,0,0,39,43,26.91,72.32
23,5,1,0,30,36,42.32,124.32
3,3,2,0,27,66,25.72,43.4
20,2,2,1,36,79,27.97,97.89
8,2,1,0,31,32,39.67,79.34
14,6,1,1,37,34,45.55,142.34
15,0,1,1,28,31,28.48,90.78
12,0,2,1,22,59,28.48,85.44
20,2,2,0,32,62,40.18,110.5
17,0,0,0,32,30,25.68,65.81
22,5,2,1,22,40,17.54,63.58
20,6,0,0,21,62,12.06,33.16
9,6,2,0,30,67,35.23,72.66
2,1,0,0,21,35,22.12,35.95
14,0,2,1,28,73,7.23,22.59
17,0,2,1,27,51,33.78,111.9
14,6,2,0,34,72,29.23,69.42
5,1,2,0,37,68,39.4,71.41
18,1,0,0,28,51,40.47,106.23
7,2,0,1,35,32,6.94,18.65
22,3,1,0,35,33,33.87,97.38
4,4,0,0,37,50,28.58,50.02
19,6,1,0,21,39,47.36,127.28
16,4,0,1,37,87,21.28,69.16
16,1,0,1,35,43,30.47,99.03
2,1,2,1,30,35,40.58,96.38
1,1,0,1,38,41,40.35,93.31
3,0,0,0,27,30,13.49,22.76
11,6,0,1,34,33,40.02,117.56
15,5,0,0,21,82,20.38,49.68
0,6,2,1,26,81,16.63,37.42
11,0,1,0,21,53,16.86,36.88
15,0,0,1,27,51,15.22,48.51
17,3,2,1,36,72,5.08,16.83
12,5,0,1,28,38,14.39,43.17
5,4,0,1,34,30,17.47,44.77
7,2,2,1,33,83,27.7,74.44
16,0,0,1,20,37,36.51,118.66
10,2,1,1,40,47,16.94,48.7
19,2,0,1,29,61,5.79,19.9
0,6,2,1,28,52,14.5,32.62
13,0,1,1,34,79,16.11,49.34
17,0,1,0,31,47,23.66,60.63
10,4,2,1,35,77,21.98,63.19
10,1,1,0,23,42,49.95,106.14
16,4,0,1,30,36,48.41,157.33
3,6,2,0,34,69,4.94,8.34
19,4,2,1,26,76,32.25,110.86
11,0,1,1,35,40,22.98,67.5
16,0,1,0,35,46,21.24,53.1
19,2,0,1,34,42,9.35,32.14
12,0,0,1,39,68,18.66,55.98
22,4,2,0,38,46,10.17,29.24
6,2,1,0,22,88,3.49,6.54
1,3,0,1,28,41,42.49,98.26
7,2,1,1,26,41,12.99,34.91
0,4,1,1,39,34,25.87,58.21
17,6,1,0,33,62,23.16,59.35
8,2,2,1,26,44,6.08,16.72
10,0,0,1,22,32,40.57,116.64
9,3,0,1,38,74,40.99,115.28
13,5,1,1,32,69,12.74,39.02
7,0,2,0,20,90,30.59,59.27
0,0,1,1,33,71,42.0,94.5
4,0,2,0,23,39,43.42,75.99
2,5,0,0,40,84,5.8,9.42
1,4,1,0,38,54,34.23,53.48
7,0,1,0,26,57,27.08,52.47
5,2,1,0,29,82,47.41,85.93
